Original_Filename,Anonymized_Filename,Condition,GitHub_URL
0185_hamburger_n07690152_4555_conf0.999285.JPEG,8cd2fb97.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/8cd2fb97.JPEG
0185_hamburger_n07690152_7083_conf0.995862.JPEG,2cbfaa2d.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/2cbfaa2d.JPEG
0185_hamburger_n07697313_1168_conf0.998463.JPEG,b5ed11b5.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/b5ed11b5.JPEG
0185_hamburger_n07697313_327_conf0.995353.JPEG,619ceb98.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/619ceb98.JPEG
0185_hamburger_n07697313_899_conf0.994604.JPEG,7873eed5.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/7873eed5.JPEG
0193_bean_n07727578_4402_conf0.995529.JPEG,1e8b8980.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/1e8b8980.JPEG
0193_bean_n07727868_13896_conf0.989558.JPEG,b7f6d355.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/b7f6d355.JPEG
0194_castle_n02980441_11772_conf0.995974.JPEG,9b0219a2.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/9b0219a2.JPEG
0194_castle_n02980441_12884_conf0.999996.JPEG,5f551764.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/5f551764.JPEG
0194_castle_n02980441_3670_conf0.996892.JPEG,38536250.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/38536250.JPEG
0206_tomato_n07734017_1274_conf0.988417.JPEG,d5409237.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/d5409237.JPEG
0206_tomato_n07734292_5303_conf0.993520.JPEG,3a63bcd8.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/3a63bcd8.JPEG
0206_tomato_n07734417_3366_conf0.998212.JPEG,e10aaa57.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/e10aaa57.JPEG
0206_tomato_n12906214_6492_conf0.999484.JPEG,ef5a1554.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/ef5a1554.JPEG
0208_strawberry_n07745940_11018_conf0.988630.JPEG,5d9dc064.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/5d9dc064.JPEG
0208_strawberry_n07745940_12628_conf0.990209.JPEG,e11a664c.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/e11a664c.JPEG
0208_strawberry_n07745940_4024_conf0.996141.JPEG,a29d33d1.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/a29d33d1.JPEG
0208_strawberry_n07745940_7056_conf0.996773.JPEG,2c1b76d8.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/2c1b76d8.JPEG
0208_strawberry_n12630763_1069_conf0.989297.JPEG,2d533a10.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/2d533a10.JPEG
0210_donkey_n02389779_4550_conf0.997285.JPEG,0703bde4.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/0703bde4.JPEG
0215_axe_n02764044_18544_conf0.997029.JPEG,7165f330.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/7165f330.JPEG
0215_axe_n02811468_3997_conf0.996300.JPEG,96b0f549.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/96b0f549.JPEG
0220_mailbox_bing_letter_box_1868_conf0.999959.jpg,cf7a3f5e.jpg,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/cf7a3f5e.jpg
0220_mailbox_n03710193_9034_conf0.999999.JPEG,c1db9658.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/c1db9658.JPEG
0222_grape_n07758680_16661_conf0.999630.JPEG,35902e61.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/35902e61.JPEG
0222_grape_n07758680_4446_conf0.999809.JPEG,22b04165.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/22b04165.JPEG
0222_grape_n07758680_4511_conf0.995249.JPEG,2b6277e1.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/2b6277e1.JPEG
0222_grape_n07760153_3680_conf0.998716.JPEG,841eade3.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/841eade3.JPEG
0222_grape_n13146583_1830_conf0.999980.JPEG,b5c0547f.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/b5c0547f.JPEG
0224_carrot_n07730207_195_conf0.995586.JPEG,f5b82186.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/f5b82186.JPEG
0224_carrot_n07730207_2850_conf0.997400.JPEG,c66e9038.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/c66e9038.JPEG
0224_carrot_n07730207_54_conf0.995839.JPEG,179b2867.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/179b2867.JPEG
0224_carrot_n07730207_6020_conf0.999823.JPEG,ec916f44.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/ec916f44.JPEG
0224_carrot_n07730207_739_conf0.995239.JPEG,9ff9b5c6.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/9ff9b5c6.JPEG
0224_carrot_n07730207_805_conf0.999951.JPEG,1aa49b78.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/1aa49b78.JPEG
0224_carrot_n07730320_4463_conf0.988623.JPEG,8c80c74b.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/8c80c74b.JPEG
0224_carrot_n07730320_8062_conf0.995599.JPEG,afd3ea15.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/afd3ea15.JPEG
0226_tractor_n04465501_5323_conf0.994756.JPEG,2bc361c2.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/2bc361c2.JPEG
0226_tractor_n04465666_1442_conf0.999029.JPEG,4dd19aee.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/4dd19aee.JPEG
0226_tractor_n04465666_2902_conf0.998063.JPEG,4588b4c5.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/4588b4c5.JPEG
0229_cupcake_bing_cupcake_0124_conf0.994844.jpg,5527fcc2.jpg,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/5527fcc2.jpg
0229_cupcake_flickr_cupcake_0272_conf0.987117.jpg,b64e083e.jpg,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/b64e083e.jpg
0232_fern_flickr_fern_0460_conf0.984344.jpg,ec4ac87a.jpg,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/ec4ac87a.jpg
0232_fern_n13214340_5640_conf0.999998.JPEG,e6517ad6.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/e6517ad6.JPEG
0234_bagel_n07693725_10201_conf0.990063.JPEG,3d2978ed.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/3d2978ed.JPEG
0234_bagel_n07693725_1163_conf0.998586.JPEG,dadced91.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/dadced91.JPEG
0235_telescope_n04070207_6440_conf1.000000.JPEG,2bcdb856.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/2bcdb856.JPEG
0236_cactus_n11851578_4716_conf0.985205.JPEG,5f213b86.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/5f213b86.JPEG
0238_tent_n02769963_2395_conf0.999992.JPEG,5e02851f.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/5e02851f.JPEG
0240_microscope_n02841506_3262_conf0.999948.JPEG,b275f946.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/b275f946.JPEG
0240_microscope_n03082280_1170_conf1.000000.JPEG,eeefcf6b.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/eeefcf6b.JPEG
0240_microscope_n03082280_1849_conf0.999999.JPEG,69e1f8bc.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/69e1f8bc.JPEG
0240_microscope_n03082280_3720_conf0.999933.JPEG,8e22a62e.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/8e22a62e.JPEG
0240_microscope_n03760671_11904_conf0.999987.JPEG,a6896445.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/a6896445.JPEG
0240_microscope_n03760671_12483_conf0.999798.JPEG,1ace5c74.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/1ace5c74.JPEG
0240_microscope_n04506688_2971_conf0.999737.JPEG,3b25d4d5.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/3b25d4d5.JPEG
0243_kite_n04284869_3474_conf0.991133.JPEG,cb76d7d1.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/cb76d7d1.JPEG
0243_kite_n04284869_470_conf0.999971.JPEG,bfaae648.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/bfaae648.JPEG
0243_kite_n04284869_5870_conf0.999989.JPEG,4d7ba260.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/4d7ba260.JPEG
0243_kite_n04284869_6635_conf1.000000.JPEG,b2622776.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/b2622776.JPEG
0243_kite_n04284869_978_conf0.999616.JPEG,a1625855.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/a1625855.JPEG
0246_lantern_n03018712_1551_conf0.996840.JPEG,b9bd08e8.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/b9bd08e8.JPEG
0246_lantern_n03549897_3217_conf0.996355.JPEG,d20144b2.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/d20144b2.JPEG
0247_octopus_n01970164_24754_conf0.982202.JPEG,448e1811.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/448e1811.JPEG
0247_octopus_n01970164_4085_conf0.981149.JPEG,1abf8a1e.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/1abf8a1e.JPEG
0250_lamp_n03636248_23346_conf0.995987.JPEG,e9a8b3bb.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/e9a8b3bb.JPEG
0250_lamp_n03636248_6064_conf0.996009.JPEG,cc70865e.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/cc70865e.JPEG
0250_lamp_n04380533_4412_conf0.999950.JPEG,d9afba1f.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/d9afba1f.JPEG
0256_blender_n02850732_2090_conf0.999500.JPEG,83017cda.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/83017cda.JPEG
0256_blender_n02850732_28185_conf0.983262.JPEG,404d2aba.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/404d2aba.JPEG
0256_blender_n02850732_4465_conf0.999870.JPEG,b5ae3cb8.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/b5ae3cb8.JPEG
0262_binoculars_n02841315_11920_conf1.000000.JPEG,90ed8040.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/90ed8040.JPEG
0262_binoculars_n02841315_23032_conf0.988587.JPEG,8f23b997.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/8f23b997.JPEG
0265_steak_bing_steak_0488_conf0.994848.jpg,d286999f.jpg,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/d286999f.jpg
0265_steak_n07877961_50_conf0.994595.JPEG,a1b5bff5.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/a1b5bff5.JPEG
0266_gravel_n14698884_16229_conf0.984186.JPEG,b5411082.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/b5411082.JPEG
0266_gravel_n14698884_31475_conf0.999711.JPEG,bdf5792c.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/bdf5792c.JPEG
0269_escalator_bing_escalator_0011_conf0.990429.jpg,0a3a5491.jpg,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/0a3a5491.jpg
0269_escalator_bing_escalator_0066_conf0.999057.jpg,76ed238b.jpg,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/76ed238b.jpg
0269_escalator_bing_escalator_0245_conf0.980905.jpg,60975d76.jpg,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/60975d76.jpg
0269_escalator_flickr_escalator_0067_conf0.986842.jpg,21ea8763.jpg,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/21ea8763.jpg
0269_escalator_flickr_escalator_0469_conf0.998619.jpg,c4172052.jpg,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/c4172052.jpg
0272_walrus_n02081798_5476_conf0.987089.JPEG,6e010a7b.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/6e010a7b.JPEG
0272_walrus_n02081798_766_conf0.999998.JPEG,7af3453b.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/7af3453b.JPEG
0273_horseshoe_n03539433_44143_conf0.998612.JPEG,011d06f9.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/011d06f9.JPEG
0273_horseshoe_n03539546_4262_conf0.999954.JPEG,eab68aca.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/eab68aca.JPEG
0290_camcorder_n02942349_1741_conf0.999575.JPEG,1350ecb5.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/1350ecb5.JPEG
0291_mousetrap_n03794056_12645_conf0.983851.JPEG,7d30fb6e.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/7d30fb6e.JPEG
0291_mousetrap_n03794056_14143_conf0.980493.JPEG,f7d178f8.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/f7d178f8.JPEG
0294_cauliflower_n11876634_561_conf0.994555.JPEG,605c68a0.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/605c68a0.JPEG
0296_shower_n04208936_5461_conf0.991898.JPEG,7d9c1ccf.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/7d9c1ccf.JPEG
0296_shower_n04209509_2239_conf0.996529.JPEG,ca13d2e7.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/ca13d2e7.JPEG
0296_shower_n04209509_2654_conf0.991750.JPEG,d5b9ad22.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/d5b9ad22.JPEG
0296_shower_n04209509_6621_conf0.995777.JPEG,555bcc78.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/555bcc78.JPEG
0301_hotdog_n07690019_810_conf0.984980.JPEG,a36b84c8.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/a36b84c8.JPEG
0301_hotdog_n07865105_1980_conf0.999558.JPEG,de9cf838.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/de9cf838.JPEG
0301_hotdog_n07865105_4903_conf0.999872.JPEG,31ebbcc5.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/31ebbcc5.JPEG
0301_hotdog_n07865105_8500_conf0.998332.JPEG,a2c417a1.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/a2c417a1.JPEG
0309_guardrail_n04127395_13230_conf0.983491.JPEG,f6b57162.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/f6b57162.JPEG
0310_thimble_n04423845_12985_conf0.997730.JPEG,e5ee1cfe.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/e5ee1cfe.JPEG
0310_thimble_n04423845_14162_conf0.985515.JPEG,3437d9c6.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/3437d9c6.JPEG
0311_crawfish_n01985128_7869_conf0.983430.JPEG,93532bc1.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/93532bc1.JPEG
0312_dustpan_n03259009_1339_conf0.998754.JPEG,0b433057.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/0b433057.JPEG
0318_eyedropper_n03247083_5556_conf0.983645.JPEG,4eec26e0.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/4eec26e0.JPEG
0333_corn_n07731952_24486_conf1.000000.JPEG,a716f2f0.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/a716f2f0.JPEG
0333_corn_n07732168_1168_conf0.998091.JPEG,a63566ce.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/a63566ce.JPEG
0333_corn_n12144580_13469_conf0.995992.JPEG,63960443.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/63960443.JPEG
0334_cave_n09238926_1514_conf0.997055.JPEG,6674acd5.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/6674acd5.JPEG
0334_cave_n09239302_11969_conf0.999980.JPEG,bfc3a932.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/bfc3a932.JPEG
0334_cave_n09239302_3766_conf0.999178.JPEG,1a080f96.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/1a080f96.JPEG
0334_cave_n09257843_13211_conf0.996403.JPEG,41b2ee6d.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/41b2ee6d.JPEG
0334_cave_n09257843_15016_conf0.986539.JPEG,5686e8c5.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/5686e8c5.JPEG
